319.745210343308, 2510.60481243314
319.764692198443, 2744.82128214435
319.786588471522, 3034.52273031253
319.812064743621, 3328.0091272105
319.83150741956, 3663.0608327503
319.853389000441, 4155.35521683388
319.875265683922, 4781.85522587293
319.891113668642, 5606.68881627722
319.912980557324, 6736.05383828721
319.93726186395, 8491.99417758371
319.959109163034, 10976.186636564
319.988180126353, 15307.7442087113
320.011183211715, 21361.0210273041
320.023235711837, 21692.3403803251
320.040102355649, 21628.0055078911
320.059349135609, 19504.2506447608
320.0641485871, 18327.7982227808
320.078551838974, 15717.8046339774
320.092945296048, 13457.4573255125
320.100159165483, 13019.8303895939
320.122985944463, 11420.6611108004
320.131409471571, 11203.840877915
320.144603065772, 10088.9372004546
320.150617072335, 9921.28662358488
320.163815563936, 9103.83878015071
320.169824673099, 8902.2104024066
320.192651452079, 8124.37830740462
320.211859052843, 7428.0621339445
320.205854841079, 7614.76785381318
320.22867672266, 6998.32059498921
320.235890592096, 6878.09478896488
